merchant_id,month,transactions,tpv_inr,active_days,refund_count,support_tickets
M005428,2026-04,0,0.0,0,0,0
M005428,2026-05,0,0.0,0,0,0
M005428,2026-06,0,0.0,0,0,0
M005429,2025-07,0,0.0,0,0,0
M005429,2025-08,0,0.0,0,0,0
M005429,2025-09,0,0.0,0,0,1
M005429,2025-10,387,127992.92,11,0,0
M005429,2025-11,0,0.0,0,0,0
M005429,2025-12,566,174384.07,6,0,0
M005429,2026-01,415,133724.82,13,0,1
M005429,2026-02,447,125195.27,12,0,0
M005429,2026-03,412,117653.24,23,1,0
M005429,2026-04,356,118273.56,16,1,0
M005429,2026-05,435,137556.16,24,0,0
M005429,2026-06,461,149259.04,13,0,0
M005430,2026-05,0,0.0,0,0,0
M005430,2026-06,0,0.0,0,0,0
M005431,2026-06,164,50417.45,16,1,0
M005432,2025-09,20,9897.05,8,0,0
M005432,2025-10,0,0.0,0,0,0
M005432,2025-11,0,0.0,0,0,0
M005432,2025-12,0,0.0,0,0,0
M005432,2026-01,0,0.0,0,0,0
M005432,2026-02,0,0.0,0,0,0
M005432,2026-03,0,0.0,0,0,0
M005432,2026-04,0,0.0,0,0,0
M005432,2026-05,0,0.0,0,0,0
M005432,2026-06,33,17489.53,21,0,0
M005433,2025-10,136,103623.05,14,0,0
M005433,2025-11,0,0.0,0,0,0
M005433,2025-12,0,0.0,0,0,0
M005433,2026-01,113,86704.78,22,0,0
M005433,2026-02,0,0.0,0,0,2
M005433,2026-03,172,130617.98,9,0,0
M005433,2026-04,158,125257.86,12,0,0
M005433,2026-05,248,181471.99,22,1,0
M005433,2026-06,134,108533.37,14,0,0
M005434,2025-12,0,0.0,0,0,0
M005434,2026-01,0,0.0,0,0,0
M005434,2026-02,212,163771.45,13,0,1
M005434,2026-03,135,112080.4,16,0,0
M005434,2026-04,196,153543.81,13,0,0
M005434,2026-05,155,122318.95,16,0,0
M005434,2026-06,278,194632.93,24,0,0
M005435,2026-01,0,0.0,0,0,0
M005435,2026-02,92,39131.0,11,0,0
M005435,2026-03,0,0.0,0,0,0
M005435,2026-04,0,0.0,0,0,0
M005435,2026-05,0,0.0,0,0,0
M005435,2026-06,0,0.0,0,0,0
M005436,2026-06,0,0.0,0,0,0
M005437,2025-11,0,0.0,0,0,0
M005437,2025-12,0,0.0,0,0,0
M005437,2026-01,82,34961.13,23,0,0
M005437,2026-02,0,0.0,0,0,1
M005437,2026-03,135,50222.79,18,0,0
M005437,2026-04,0,0.0,0,0,0
M005437,2026-05,76,35858.8,16,0,0
M005437,2026-06,121,47855.17,12,0,0
M005438,2025-07,0,0.0,0,0,1
M005438,2025-08,0,0.0,0,0,0
M005438,2025-09,0,0.0,0,0,0
M005438,2025-10,0,0.0,0,0,0
M005438,2025-11,0,0.0,0,0,0
M005438,2025-12,19,10648.75,15,0,0
M005438,2026-01,0,0.0,0,0,0
M005438,2026-02,0,0.0,0,0,0
M005438,2026-03,0,0.0,0,0,0
M005438,2026-04,0,0.0,0,0,0
M005438,2026-05,38,20004.6,22,0,1
M005438,2026-06,0,0.0,0,0,0
M005439,2025-12,0,0.0,0,0,0
M005439,2026-01,0,0.0,0,0,0
M005439,2026-02,0,0.0,0,0,0
M005439,2026-03,42,13829.6,22,0,0
M005439,2026-04,43,13673.49,12,0,0
M005439,2026-05,0,0.0,0,0,0
M005439,2026-06,0,0.0,0,0,0
M005440,2026-01,265,123715.15,15,1,0
M005440,2026-02,0,0.0,0,0,0
M005440,2026-03,257,117187.91,23,0,0
M005440,2026-04,0,0.0,0,0,0
M005440,2026-05,304,166446.24,14,1,0
M005440,2026-06,0,0.0,0,0,1
M005441,2026-01,0,0.0,0,0,0
M005441,2026-02,0,0.0,0,0,0
M005441,2026-03,0,0.0,0,0,0
M005441,2026-04,0,0.0,0,0,0
M005441,2026-05,0,0.0,0,0,0
M005441,2026-06,0,0.0,0,0,0
M005442,2026-01,0,0.0,0,0,0
M005442,2026-02,135,85410.96,17,0,0
M005442,2026-03,0,0.0,0,0,0
M005442,2026-04,0,0.0,0,0,0
M005442,2026-05,161,115251.45,6,0,0
M005442,2026-06,202,136089.84,19,0,0
M005443,2026-06,0,0.0,0,0,0
M005444,2026-04,0,0.0,0,0,0
M005444,2026-05,171,71507.47,14,0,0
M005444,2026-06,0,0.0,0,0,0
M005445,2025-09,0,0.0,0,0,0
M005445,2025-10,116,76805.2,25,0,0
M005445,2025-11,0,0.0,0,0,0
M005445,2025-12,0,0.0,0,0,0
M005445,2026-01,69,41818.55,18,0,0
M005445,2026-02,102,59034.18,15,1,0
M005445,2026-03,0,0.0,0,0,0
M005445,2026-04,100,56549.72,6,0,0
M005445,2026-05,85,54516.0,14,1,0
M005445,2026-06,104,75461.65,26,0,0
M005446,2025-11,0,0.0,0,0,0
M005446,2025-12,0,0.0,0,0,0
M005446,2026-01,0,0.0,0,0,0
M005446,2026-02,0,0.0,0,0,0
M005446,2026-03,0,0.0,0,0,0
M005446,2026-04,39,10966.97,19,0,0
M005446,2026-05,0,0.0,0,0,0
M005446,2026-06,46,14625.12,22,0,0
M005447,2026-03,0,0.0,0,0,0
M005447,2026-04,0,0.0,0,0,0
M005447,2026-05,347,208935.95,14,0,0
M005447,2026-06,0,0.0,0,0,0
M005448,2025-11,0,0.0,0,0,0
M005448,2025-12,0,0.0,0,0,0
M005448,2026-01,0,0.0,0,0,0
M005448,2026-02,0,0.0,0,0,0
M005448,2026-03,0,0.0,0,0,0
M005448,2026-04,0,0.0,0,0,0
M005448,2026-05,28,12554.69,17,0,0
M005448,2026-06,0,0.0,0,0,0
M005449,2025-12,0,0.0,0,0,0
M005449,2026-01,139,89267.16,23,1,0
M005449,2026-02,164,108047.29,18,0,0
M005449,2026-03,0,0.0,0,0,0
M005449,2026-04,0,0.0,0,0,0
M005449,2026-05,143,92824.72,11,0,0
M005449,2026-06,190,122492.62,18,0,0
M005450,2025-08,0,0.0,0,0,0
M005450,2025-09,0,0.0,0,0,0
M005450,2025-10,0,0.0,0,0,0
M005450,2025-11,0,0.0,0,0,0
M005450,2025-12,22,10530.52,18,0,0
M005450,2026-01,0,0.0,0,0,0
M005450,2026-02,0,0.0,0,0,0
M005450,2026-03,0,0.0,0,0,0
M005450,2026-04,29,15830.43,16,0,0
M005450,2026-05,0,0.0,0,0,0
M005450,2026-06,30,17811.36,16,0,0
M005451,2025-10,0,0.0,0,0,0
M005451,2025-11,0,0.0,0,0,0
M005451,2025-12,0,0.0,0,0,0
M005451,2026-01,18,13223.88,11,0,0
M005451,2026-02,0,0.0,0,0,0
M005451,2026-03,28,23419.47,27,0,0
M005451,2026-04,0,0.0,0,0,0
M005451,2026-05,24,17229.37,27,0,0
M005451,2026-06,0,0.0,0,0,1
M005452,2026-03,161,70819.51,17,0,0
M005452,2026-04,0,0.0,0,0,0
M005452,2026-05,145,73115.86,13,0,1
M005452,2026-06,0,0.0,0,0,0
M005453,2026-05,0,0.0,0,0,0
M005453,2026-06,0,0.0,0,0,0
M005454,2026-04,0,0.0,0,0,0
M005454,2026-05,3,1917.23,23,0,1
M005454,2026-06,0,0.0,0,0,0
M005455,2025-10,217,136509.17,21,0,1
M005455,2025-11,0,0.0,0,0,0
M005455,2025-12,321,172030.87,24,0,0
M005455,2026-01,223,117130.96,17,0,0
M005455,2026-02,0,0.0,0,0,0
M005455,2026-03,311,144878.73,28,2,0
M005455,2026-04,324,163806.18,4,0,0
M005455,2026-05,389,204362.97,23,0,0
M005455,2026-06,330,154087.8,14,0,0
M005456,2025-08,240,103836.27,13,1,0
M005456,2025-09,286,124618.29,16,0,1
M005456,2025-10,271,113614.41,23,0,0
M005456,2025-11,248,108318.52,13,0,0
M005456,2025-12,190,71339.82,12,1,0
M005456,2026-01,237,96349.79,21,1,0
M005456,2026-02,289,126392.78,21,0,0
M005456,2026-03,251,111662.16,14,0,0
M005456,2026-04,271,116205.29,18,0,0
M005456,2026-05,235,101403.11,17,0,0
M005456,2026-06,225,101203.48,18,0,0
M005457,2025-08,0,0.0,0,0,0
M005457,2025-09,0,0.0,0,0,0
M005457,2025-10,0,0.0,0,0,0
M005457,2025-11,0,0.0,0,0,0
M005457,2025-12,0,0.0,0,0,0
M005457,2026-01,0,0.0,0,0,0
M005457,2026-02,27,10304.57,18,0,1
M005457,2026-03,35,15700.05,16,0,0
M005457,2026-04,33,13465.58,15,0,0
M005457,2026-05,30,13011.53,14,0,0
M005457,2026-06,0,0.0,0,0,0
M005458,2025-11,0,0.0,0,0,1
M005458,2025-12,171,71736.31,13,0,0
M005458,2026-01,166,68951.17,19,0,1
M005458,2026-02,0,0.0,0,0,0
M005458,2026-03,0,0.0,0,0,0
M005458,2026-04,114,49030.26,8,0,0
M005458,2026-05,0,0.0,0,0,0
M005458,2026-06,212,82860.43,21,0,0
M005459,2026-01,0,0.0,0,0,0
M005459,2026-02,0,0.0,0,0,0
M005459,2026-03,0,0.0,0,0,0
M005459,2026-04,0,0.0,0,0,0
M005459,2026-05,66,39745.91,8,1,0
M005459,2026-06,0,0.0,0,0,0
M005460,2026-05,0,0.0,0,0,0
M005460,2026-06,157,50915.99,19,0,0
M005461,2026-05,0,0.0,0,0,0
M005461,2026-06,158,97776.75,16,0,0
M005462,2025-07,0,0.0,0,0,0
M005462,2025-08,0,0.0,0,0,0
M005462,2025-09,0,0.0,0,0,0
M005462,2025-10,0,0.0,0,0,0
M005462,2025-11,25,15386.62,18,0,0
M005462,2025-12,0,0.0,0,0,0
M005462,2026-01,0,0.0,0,0,0
M005462,2026-02,0,0.0,0,0,0
M005462,2026-03,13,8036.66,16,0,0
M005462,2026-04,0,0.0,0,0,0
M005462,2026-05,2,1380.01,18,0,0
M005462,2026-06,25,19214.91,18,0,0
M005463,2026-03,0,0.0,0,0,0
M005463,2026-04,0,0.0,0,0,0
M005463,2026-05,0,0.0,0,0,0
M005463,2026-06,0,0.0,0,0,0
M005464,2025-10,0,0.0,0,0,0
M005464,2025-11,0,0.0,0,0,0
M005464,2025-12,0,0.0,0,0,1
M005464,2026-01,0,0.0,0,0,0
M005464,2026-02,0,0.0,0,0,0
M005464,2026-03,0,0.0,0,0,1
M005464,2026-04,0,0.0,0,0,0
M005464,2026-05,0,0.0,0,0,0
M005464,2026-06,0,0.0,0,0,0
M005465,2025-09,22,13006.51,22,0,0
M005465,2025-10,27,11651.92,13,0,0
M005465,2025-11,0,0.0,0,0,0
M005465,2025-12,0,0.0,0,0,0
M005465,2026-01,0,0.0,0,0,0
M005465,2026-02,0,0.0,0,0,0
M005465,2026-03,0,0.0,0,0,0
M005465,2026-04,0,0.0,0,0,0
M005465,2026-05,36,17426.9,27,0,0
M005465,2026-06,23,11133.66,24,0,0
M005466,2026-01,0,0.0,0,0,0
M005466,2026-02,0,0.0,0,0,1
M005466,2026-03,0,0.0,0,0,0
M005466,2026-04,0,0.0,0,0,0
M005466,2026-05,197,121017.54,14,0,0
M005466,2026-06,171,106600.51,19,0,0
M005467,2025-07,102,45851.03,26,0,0
M005467,2025-08,0,0.0,0,0,0
M005467,2025-09,0,0.0,0,0,0
M005467,2025-10,121,60033.34,24,0,0
M005467,2025-11,0,0.0,0,0,0
M005467,2025-12,167,68861.14,16,0,0
M005467,2026-01,92,38835.51,12,0,0
M005467,2026-02,0,0.0,0,0,0
M005467,2026-03,0,0.0,0,0,0
M005467,2026-04,174,85827.23,16,0,0
M005467,2026-05,0,0.0,0,0,0
M005467,2026-06,0,0.0,0,0,0
M005468,2025-10,0,0.0,0,0,0
M005468,2025-11,0,0.0,0,0,0
M005468,2025-12,0,0.0,0,0,0
M005468,2026-01,0,0.0,0,0,0
M005468,2026-02,0,0.0,0,0,0
M005468,2026-03,28,10924.01,5,0,0
M005468,2026-04,0,0.0,0,0,0
M005468,2026-05,31,14583.29,21,0,0
M005468,2026-06,0,0.0,0,0,0
M005469,2026-01,378,105664.88,21,0,0
M005469,2026-02,384,131023.28,19,0,1
M005469,2026-03,431,142657.94,9,0,0
M005469,2026-04,0,0.0,0,0,0
M005469,2026-05,0,0.0,0,0,0
M005469,2026-06,318,66328.16,13,1,0
M005470,2025-10,0,0.0,0,0,0
M005470,2025-11,85,41895.24,19,0,1
M005470,2025-12,95,44306.44,22,0,0
M005470,2026-01,126,54482.53,14,0,0
M005470,2026-02,132,57300.06,21,0,0
M005470,2026-03,114,52988.47,14,0,0
M005470,2026-04,146,59602.14,12,1,0
M005470,2026-05,124,65143.42,8,0,0
M005470,2026-06,89,37024.52,21,0,0
M005471,2026-02,0,0.0,0,0,0
M005471,2026-03,0,0.0,0,0,0
M005471,2026-04,311,83723.28,25,0,0
M005471,2026-05,0,0.0,0,0,1
M005471,2026-06,0,0.0,0,0,0
M005472,2025-12,144,68886.88,17,0,0
M005472,2026-01,0,0.0,0,0,0
M005472,2026-02,0,0.0,0,0,0
M005472,2026-03,230,94606.75,14,0,0
M005472,2026-04,280,104367.38,16,0,0
M005472,2026-05,0,0.0,0,0,0
M005472,2026-06,0,0.0,0,0,0
M005473,2026-04,0,0.0,0,0,0
M005473,2026-05,0,0.0,0,0,0
M005473,2026-06,0,0.0,0,0,0
M005474,2025-09,0,0.0,0,0,0
M005474,2025-10,0,0.0,0,0,0
M005474,2025-11,0,0.0,0,0,0
M005474,2025-12,0,0.0,0,0,0
M005474,2026-01,0,0.0,0,0,0
M005474,2026-02,0,0.0,0,0,0
M005474,2026-03,0,0.0,0,0,0
M005474,2026-04,0,0.0,0,0,1
M005474,2026-05,29,11471.34,9,0,0
M005474,2026-06,0,0.0,0,0,0
M005475,2025-07,274,83335.26,15,0,0
M005475,2025-08,0,0.0,0,0,0
M005475,2025-09,0,0.0,0,0,0
M005475,2025-10,530,158544.7,14,0,0
M005475,2025-11,0,0.0,0,0,0
M005475,2025-12,506,159388.05,17,0,0
M005475,2026-01,339,88854.86,14,2,0
M005475,2026-02,516,177955.75,23,0,0
M005475,2026-03,574,171022.11,21,1,1
M005475,2026-04,459,145205.38,22,2,0
M005475,2026-05,434,126238.51,18,0,0
M005475,2026-06,465,148832.76,12,0,0
M005476,2026-01,0,0.0,0,0,1
M005476,2026-02,5,3620.14,24,0,1
M005476,2026-03,16,13153.52,15,0,0
M005476,2026-04,10,7243.38,16,0,0
M005476,2026-05,0,0.0,0,0,0
M005476,2026-06,0,0.0,0,0,0
M005477,2025-10,0,0.0,0,0,0
M005477,2025-11,0,0.0,0,0,0
M005477,2025-12,0,0.0,0,0,0
M005477,2026-01,325,104765.14,12,0,0
M005477,2026-02,0,0.0,0,0,0
M005477,2026-03,476,159379.57,19,0,0
M005477,2026-04,511,145576.03,4,1,1
M005477,2026-05,677,235936.21,24,2,0
M005477,2026-06,509,140759.34,21,1,0
M005478,2026-03,0,0.0,0,0,0
M005478,2026-04,0,0.0,0,0,1
M005478,2026-05,0,0.0,0,0,0
M005478,2026-06,0,0.0,0,0,0
M005479,2025-08,0,0.0,0,0,0
M005479,2025-09,26,10745.94,18,0,1
M005479,2025-10,27,11452.15,21,0,0
M005479,2025-11,25,9658.01,17,0,0
M005479,2025-12,0,0.0,0,0,0
M005479,2026-01,0,0.0,0,0,0
M005479,2026-02,38,15966.04,23,0,0
M005479,2026-03,47,19380.66,16,0,0
M005479,2026-04,0,0.0,0,0,0
M005479,2026-05,46,17883.8,21,0,1
M005479,2026-06,0,0.0,0,0,1
M005480,2026-01,0,0.0,0,0,0
M005480,2026-02,0,0.0,0,0,0
M005480,2026-03,0,0.0,0,0,0
M005480,2026-04,0,0.0,0,0,0
M005480,2026-05,48,17325.82,22,1,0
M005480,2026-06,0,0.0,0,0,0
M005481,2026-06,0,0.0,0,0,0
M005482,2025-08,0,0.0,0,0,0
M005482,2025-09,0,0.0,0,0,0
M005482,2025-10,0,0.0,0,0,0
M005482,2025-11,0,0.0,0,0,0
M005482,2025-12,0,0.0,0,0,0
M005482,2026-01,0,0.0,0,0,0
M005482,2026-02,0,0.0,0,0,0
M005482,2026-03,0,0.0,0,0,0
M005482,2026-04,0,0.0,0,0,0
M005482,2026-05,0,0.0,0,0,0
M005482,2026-06,0,0.0,0,0,0
M005483,2025-10,0,0.0,0,0,0
M005483,2025-11,126,87684.94,14,0,0
M005483,2025-12,0,0.0,0,0,0
M005483,2026-01,151,117439.87,18,1,0
M005483,2026-02,105,76337.2,22,0,0
M005483,2026-03,0,0.0,0,0,0
M005483,2026-04,121,82106.46,18,0,0
M005483,2026-05,129,90933.09,15,0,1
M005483,2026-06,151,126013.18,18,0,0
M005484,2026-05,0,0.0,0,0,0
M005484,2026-06,426,198662.06,18,1,0
M005485,2026-01,0,0.0,0,0,1
M005485,2026-02,0,0.0,0,0,0
M005485,2026-03,0,0.0,0,0,0
M005485,2026-04,126,79039.47,26,0,0
M005485,2026-05,140,80918.84,30,0,0
M005485,2026-06,191,127190.26,24,0,0
M005486,2025-09,0,0.0,0,0,0
M005486,2025-10,26,14585.79,23,0,1
M005486,2025-11,18,9781.13,17,0,0
M005486,2025-12,18,8247.26,14,0,0
M005486,2026-01,37,20067.03,19,0,0
M005486,2026-02,0,0.0,0,0,0
M005486,2026-03,0,0.0,0,0,0
M005486,2026-04,47,28327.64,15,0,0
M005486,2026-05,26,12909.58,14,0,0
M005486,2026-06,0,0.0,0,0,0
M005487,2025-09,0,0.0,0,0,0
M005487,2025-10,0,0.0,0,0,1
M005487,2025-11,295,130048.56,18,0,0
M005487,2025-12,210,81740.34,14,0,0
M005487,2026-01,0,0.0,0,0,1
M005487,2026-02,235,99225.37,23,0,0
M005487,2026-03,398,160546.69,26,0,0
M005487,2026-04,306,112125.59,16,0,0
M005487,2026-05,363,160761.37,21,1,0
M005487,2026-06,371,140424.81,18,0,0
M005488,2026-04,0,0.0,0,0,0
M005488,2026-05,17,12421.22,20,0,0
M005488,2026-06,0,0.0,0,0,0
M005489,2026-05,0,0.0,0,0,0
M005489,2026-06,0,0.0,0,0,0
M005490,2025-11,0,0.0,0,0,0
M005490,2025-12,0,0.0,0,0,0
M005490,2026-01,0,0.0,0,0,0
M005490,2026-02,0,0.0,0,0,0
M005490,2026-03,0,0.0,0,0,0
M005490,2026-04,0,0.0,0,0,0
M005490,2026-05,69,33075.02,21,0,0
M005490,2026-06,118,52809.65,17,0,0
M005491,2025-12,0,0.0,0,0,0
M005491,2026-01,0,0.0,0,0,0
M005491,2026-02,0,0.0,0,0,0
M005491,2026-03,0,0.0,0,0,0
M005491,2026-04,22,14551.9,14,1,1
M005491,2026-05,0,0.0,0,0,0
M005491,2026-06,14,7774.56,7,0,0
M005492,2026-04,0,0.0,0,0,0
M005492,2026-05,0,0.0,0,0,0
M005492,2026-06,0,0.0,0,0,0
M005493,2025-09,0,0.0,0,0,0
M005493,2025-10,0,0.0,0,0,0
M005493,2025-11,0,0.0,0,0,0
M005493,2025-12,9,7154.19,14,0,1
M005493,2026-01,0,0.0,0,0,1
M005493,2026-02,0,0.0,0,0,0
M005493,2026-03,25,18943.99,15,0,1
M005493,2026-04,0,0.0,0,0,0
M005493,2026-05,0,0.0,0,0,0
M005493,2026-06,0,0.0,0,0,0
M005494,2025-09,119,50603.65,5,0,1
M005494,2025-10,0,0.0,0,0,0
M005494,2025-11,162,66741.92,26,0,0
M005494,2025-12,0,0.0,0,0,0
M005494,2026-01,168,70434.14,18,0,1
M005494,2026-02,202,94114.64,19,0,0
M005494,2026-03,264,131575.56,20,0,0
M005494,2026-04,249,104998.29,8,0,1
M005494,2026-05,183,95639.64,14,0,0
M005494,2026-06,199,88305.1,21,0,0
M005495,2026-04,19,6977.95,22,0,0
M005495,2026-05,0,0.0,0,0,0
M005495,2026-06,36,14139.41,8,0,0
M005496,2025-09,0,0.0,0,0,1
M005496,2025-10,112,77770.1,11,1,0
M005496,2025-11,0,0.0,0,0,0
M005496,2025-12,116,71867.33,13,0,0
M005496,2026-01,133,97367.89,22,1,0
M005496,2026-02,155,104168.96,12,0,0
M005496,2026-03,118,71226.1,12,2,0
M005496,2026-04,130,74559.89,20,0,0
M005496,2026-05,116,81973.44,26,0,0
M005496,2026-06,121,86275.83,18,1,0
M005497,2026-04,218,108473.02,26,1,0
M005497,2026-05,155,70994.74,16,0,0
M005497,2026-06,0,0.0,0,0,0
M005498,2025-12,0,0.0,0,0,0
M005498,2026-01,0,0.0,0,0,0
M005498,2026-02,35,13742.64,14,0,0
M005498,2026-03,20,9680.76,30,0,0
M005498,2026-04,0,0.0,0,0,0
M005498,2026-05,29,11018.56,14,0,0
M005498,2026-06,0,0.0,0,0,0
M005499,2026-06,0,0.0,0,0,0
M005500,2025-07,0,0.0,0,0,0
M005500,2025-08,0,0.0,0,0,0
M005500,2025-09,0,0.0,0,0,0
M005500,2025-10,0,0.0,0,0,0
M005500,2025-11,0,0.0,0,0,0
M005500,2025-12,0,0.0,0,0,0
M005500,2026-01,0,0.0,0,0,0
M005500,2026-02,10,5442.71,28,0,0
M005500,2026-03,6,2648.15,17,0,0
M005500,2026-04,14,6058.84,22,0,0
M005500,2026-05,0,0.0,0,0,0
M005500,2026-06,10,4154.52,15,0,0
M005501,2026-06,0,0.0,0,0,0
M005502,2025-09,0,0.0,0,0,0
M005502,2025-10,0,0.0,0,0,0
M005502,2025-11,0,0.0,0,0,0
M005502,2025-12,0,0.0,0,0,0
M005502,2026-01,0,0.0,0,0,0
M005502,2026-02,34,15943.28,21,0,0
M005502,2026-03,0,0.0,0,0,0
M005502,2026-04,0,0.0,0,0,0
M005502,2026-05,19,7988.71,20,0,0
M005502,2026-06,0,0.0,0,0,0
M005503,2025-07,0,0.0,0,0,0
M005503,2025-08,33,10365.05,17,0,0
M005503,2025-09,28,9612.81,16,0,0
M005503,2025-10,37,12167.1,18,0,0
M005503,2025-11,0,0.0,0,0,0
M005503,2025-12,0,0.0,0,0,0
M005503,2026-01,0,0.0,0,0,0
M005503,2026-02,0,0.0,0,0,0
M005503,2026-03,0,0.0,0,0,0
M005503,2026-04,43,13422.06,21,0,0
M005503,2026-05,49,14313.71,19,0,0
M005503,2026-06,60,18225.63,20,0,0
M005504,2026-03,0,0.0,0,0,0
M005504,2026-04,0,0.0,0,0,1
M005504,2026-05,0,0.0,0,0,0
M005504,2026-06,0,0.0,0,0,0
M005505,2026-01,0,0.0,0,0,0
M005505,2026-02,0,0.0,0,0,0
M005505,2026-03,0,0.0,0,0,0
M005505,2026-04,0,0.0,0,0,0
M005505,2026-05,0,0.0,0,0,0
M005505,2026-06,0,0.0,0,0,0
M005506,2026-05,263,113129.32,16,0,0
M005506,2026-06,356,194263.02,16,0,0
M005507,2025-08,0,0.0,0,0,0
M005507,2025-09,0,0.0,0,0,0
M005507,2025-10,0,0.0,0,0,0
M005507,2025-11,0,0.0,0,0,1
M005507,2025-12,14,11360.91,15,0,0
M005507,2026-01,0,0.0,0,0,0
M005507,2026-02,30,24029.35,18,0,0
M005507,2026-03,0,0.0,0,0,0
M005507,2026-04,0,0.0,0,0,0
M005507,2026-05,0,0.0,0,0,0
M005507,2026-06,0,0.0,0,0,0
M005508,2025-07,0,0.0,0,0,0
M005508,2025-08,0,0.0,0,0,0
M005508,2025-09,0,0.0,0,0,0
M005508,2025-10,285,117345.74,20,1,0
M005508,2025-11,0,0.0,0,0,0
M005508,2025-12,0,0.0,0,0,0
M005508,2026-01,258,130284.44,21,1,0
M005508,2026-02,288,137305.96,11,1,0
M005508,2026-03,215,82559.0,4,0,0
M005508,2026-04,197,87576.75,12,0,0
M005508,2026-05,171,69837.57,10,0,0
M005508,2026-06,232,96789.05,14,0,0
M005509,2026-01,0,0.0,0,0,0
M005509,2026-02,0,0.0,0,0,0
M005509,2026-03,0,0.0,0,0,0
M005509,2026-04,0,0.0,0,0,0
M005509,2026-05,0,0.0,0,0,0
M005509,2026-06,0,0.0,0,0,0
M005510,2026-05,17,7210.87,18,0,0
M005510,2026-06,0,0.0,0,0,0
M005511,2025-11,0,0.0,0,0,0
M005511,2025-12,0,0.0,0,0,0
M005511,2026-01,0,0.0,0,0,0
M005511,2026-02,0,0.0,0,0,0
M005511,2026-03,0,0.0,0,0,0
M005511,2026-04,0,0.0,0,0,0
M005511,2026-05,0,0.0,0,0,0
M005511,2026-06,0,0.0,0,0,0
M005512,2026-04,17,7649.87,11,0,0
M005512,2026-05,0,0.0,0,0,0
M005512,2026-06,12,5562.36,15,0,0
M005513,2026-05,70,41876.43,15,1,0
M005513,2026-06,0,0.0,0,0,0
M005514,2026-05,0,0.0,0,0,0
M005514,2026-06,0,0.0,0,0,0
M005515,2026-01,1,663.92,8,0,0
M005515,2026-02,0,0.0,0,0,0
M005515,2026-03,19,12968.81,10,0,1
M005515,2026-04,0,0.0,0,0,0
M005515,2026-05,17,9951.25,28,0,1
M005515,2026-06,9,6069.49,21,0,0
M005516,2026-03,76,57732.15,23,0,0
M005516,2026-04,0,0.0,0,0,0
M005516,2026-05,0,0.0,0,0,0
M005516,2026-06,0,0.0,0,0,0
M005517,2026-01,0,0.0,0,0,0
M005517,2026-02,0,0.0,0,0,0
M005517,2026-03,0,0.0,0,0,0
M005517,2026-04,5,3412.69,13,0,0
M005517,2026-05,0,0.0,0,0,0
M005517,2026-06,0,0.0,0,0,0
M005518,2026-03,0,0.0,0,0,0
M005518,2026-04,0,0.0,0,0,0
M005518,2026-05,0,0.0,0,0,0
M005518,2026-06,0,0.0,0,0,0
M005519,2026-01,0,0.0,0,0,0
M005519,2026-02,0,0.0,0,0,0
M005519,2026-03,0,0.0,0,0,0
M005519,2026-04,0,0.0,0,0,0
M005519,2026-05,0,0.0,0,0,0
M005519,2026-06,0,0.0,0,0,0
M005520,2026-01,0,0.0,0,0,0
M005520,2026-02,0,0.0,0,0,0
M005520,2026-03,0,0.0,0,0,1
M005520,2026-04,0,0.0,0,0,1
M005520,2026-05,15,10193.82,16,0,0
M005520,2026-06,0,0.0,0,0,0
M005521,2025-12,0,0.0,0,0,0
M005521,2026-01,0,0.0,0,0,0
M005521,2026-02,38,11185.83,22,0,0
M005521,2026-03,40,10534.68,18,0,0
M005521,2026-04,0,0.0,0,0,0
M005521,2026-05,0,0.0,0,0,0
M005521,2026-06,0,0.0,0,0,0
M005522,2026-02,34,10179.72,10,0,0
M005522,2026-03,0,0.0,0,0,0
M005522,2026-04,0,0.0,0,0,0
M005522,2026-05,0,0.0,0,0,0
M005522,2026-06,37,9833.98,13,0,0
M005523,2026-04,0,0.0,0,0,0
M005523,2026-05,0,0.0,0,0,0
M005523,2026-06,0,0.0,0,0,0
M005524,2026-06,0,0.0,0,0,0
M005525,2026-02,22,10836.77,19,0,0
M005525,2026-03,0,0.0,0,0,0
M005525,2026-04,0,0.0,0,0,1
M005525,2026-05,0,0.0,0,0,0
M005525,2026-06,0,0.0,0,0,0
M005526,2025-08,19,11704.63,23,0,0
M005526,2025-09,0,0.0,0,0,0
M005526,2025-10,0,0.0,0,0,0
M005526,2025-11,0,0.0,0,0,1
M005526,2025-12,0,0.0,0,0,0
M005526,2026-01,0,0.0,0,0,0
M005526,2026-02,10,6918.62,20,0,0
M005526,2026-03,23,16980.74,19,0,0
M005526,2026-04,27,15967.68,12,0,0
M005526,2026-05,0,0.0,0,0,0
M005526,2026-06,4,2663.53,17,0,1
M005527,2026-01,36,17406.98,15,0,0
M005527,2026-02,0,0.0,0,0,0
M005527,2026-03,0,0.0,0,0,0
M005527,2026-04,0,0.0,0,0,0
M005527,2026-05,0,0.0,0,0,0
M005527,2026-06,59,26576.79,17,0,0
M005528,2025-10,0,0.0,0,0,0
M005528,2025-11,13,9014.33,22,0,0
M005528,2025-12,0,0.0,0,0,0
M005528,2026-01,0,0.0,0,0,0
M005528,2026-02,0,0.0,0,0,0
M005528,2026-03,0,0.0,0,0,0
M005528,2026-04,0,0.0,0,0,0
M005528,2026-05,0,0.0,0,0,0
M005528,2026-06,0,0.0,0,0,0
